,title,thumbnail_url,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24
784,『ホロライブ・オルタナティブ』 2ndティザーPV,https://i.ytimg.com/vi/fRsjv-JKyf8/mqdefault.jpg,588170.0,398424.0,261507.0,170938.0,112789
794,臨界ダイバー / 猫又おかゆ(cover),https://i.ytimg.com/vi/j1Bu3j32_1U/mqdefault.jpg,557474.0,298112.0,180630.0,133345.0,113387
592,フォニイ / 星街すいせい(Cover),https://i.ytimg.com/vi/N029UUlH1Dc/mqdefault.jpg,411287.0,411608.0,402548.0,416349.0,390710
712,【ORIGINAL SONG MV】Mantra Hujan - Kobo Kanaeru 【hololive Indonesia 3rd Gen】,https://i.ytimg.com/vi/SF-_47-oCtk/mqdefault.jpg,351427.0,352888.0,364415.0,433818.0,345614
789,白金ディスコ/Covered by紫咲シオン&Gawr Gura【歌ってみた】,https://i.ytimg.com/vi/aFRbb1pyn5M/mqdefault.jpg,331276.0,203100.0,104508.0,75092.0,56461
785,Renai Circulation / Gawr Gura x Murasaki Shion (Cover),https://i.ytimg.com/vi/AI24NCKB7-k/mqdefault.jpg,323034.0,165480.0,115661.0,97587.0,85053
786,アイデンティティ- Kanaria / Covered 風真いろは×ラプラス・ダークネス,https://i.ytimg.com/vi/23w6ThmX4a4/mqdefault.jpg,310056.0,240542.0,184523.0,153848.0,134062
505,KING / Gawr Gura x Calliope Mori (Cover),https://i.ytimg.com/vi/qNIhngowViI/mqdefault.jpg,271699.0,271822.0,252471.0,241356.0,230852
668,【ORIGINAL SONG MV】「Q」- Calliope Mori x Gawr Gura x DECO*27,https://i.ytimg.com/vi/aetXqd9B8WE/mqdefault.jpg,270606.0,308573.0,298800.0,279153.0,240334
781,トリコロージュ / 星街すいせい(cover),https://i.ytimg.com/vi/Rc_-keez4xs/mqdefault.jpg,245678.0,176069.0,141877.0,116984.0,104600
809,[ORIGINAL SONG] Villain Vibes feat. Mori Calliope | AmaLee,https://i.ytimg.com/vi/kFaie-Tp1Jw/mqdefault.jpg,,572405.0,223256.0,167139.0,131562
803,[ORIGINAL SONG] Holy嫉妬 - Mori Calliope,https://i.ytimg.com/vi/krlr_ucg2YU/mqdefault.jpg,,495642.0,147008.0,93152.0,77812
801,Kobo Kanaeru - Tondemo Wonders (Cover),https://i.ytimg.com/vi/8fLie0tmhcA/mqdefault.jpg,206172.0,249843.0,132659.0,96918.0,72316
817,神っぽいな - ピノキオピー / Covered 風真いろは,https://i.ytimg.com/vi/vqXM0xR_zDs/mqdefault.jpg,,,261445.0,143967.0,56276
808,キャットラビング / 常闇トワ×猫又おかゆ(cover),https://i.ytimg.com/vi/ShXmOdYGuG8/mqdefault.jpg,,163564.0,244509.0,149128.0,115852
813,踊 / 角巻わため(Cover),https://i.ytimg.com/vi/2eP1g07CNSw/mqdefault.jpg,,,217494.0,52042.0,32130
405,【歌ってみた】グッバイ宣言 / 百鬼あやめ cover,https://i.ytimg.com/vi/z1W4c7ym49Y/mqdefault.jpg,201876.0,214845.0,210909.0,199900.0,178750
762,幽霊東京/ 星街すいせい(cover),https://i.ytimg.com/vi/tuZty35Fk7M/mqdefault.jpg,236926.0,208510.0,195814.0,221213.0,247211
644,Ochame Kinou - hololive English Cover,https://i.ytimg.com/vi/uFJHdT_ie9U/mqdefault.jpg,106041.0,162170.0,209405.0,211069.0,185055
722,アスノヨゾラ哨戒班 ／ Startend cover,https://i.ytimg.com/vi/XpgSrULHibg/mqdefault.jpg,205107.0,194643.0,204837.0,199659.0,181573
602,神っぽいな / ラプラス・ダークネス Cover,https://i.ytimg.com/vi/yTb_AvLchgY/mqdefault.jpg,191932.0,180144.0,185221.0,187380.0,170956
821,『フタリボシ』 Ninomae Ina'nis & Tsukumo Sana (Cover),https://i.ytimg.com/vi/84uvWfZqqeg/mqdefault.jpg,,,,176677.0,68589
823,チキチキバンバン / 角巻わため(Cover),https://i.ytimg.com/vi/ogvoCl9qJ2k/mqdefault.jpg,,,,,397153
822,踊 (Bon-Odo Remix)/天音かなた(cover),https://i.ytimg.com/vi/TJSur7yNKTc/mqdefault.jpg,,,,170595.0,334093
824,[ORIGINAL SONG] Make ‘Em Afraid - Mori Calliope,https://i.ytimg.com/vi/tzOXIHGfVFc/mqdefault.jpg,,,,,324487
826,ミックスナッツ / Official髭男dism【Covered by 博衣こより】『SPY×FAMILY OP主題歌』Mixed Nuts,https://i.ytimg.com/vi/r1cKh7SAl6o/mqdefault.jpg,,,,,229075
