,title,thumbnail_url,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29
0,フブキCh。白上フブキ,https://yt3.ggpht.com/ytc/AKedOLQdiN_0b5mfCHcwmIbRZKvpwowneYzu9xL0oCBBMw=s800-c-k-c0x00ffffff-no-rj,342775,678587,568199,521708,504491
1,アキロゼCh。Vtuber/ホロライブ所属,https://yt3.ggpht.com/ytc/AKedOLS57LOo-VajYzEWa_OfnI8CuAgXTXCrXxwcINVqOg=s800-c-k-c0x00ffffff-no-rj,77197,76446,69140,304353,348077
2,Watson Amelia Ch. hololive-EN,https://yt3.ggpht.com/IhrkWQ9jdq0-NqX6tuMIkzia560fo_jTg9qWYy223eGIDu3ZcJPRkl1hgY2ZuxLTvRyAdjRd0w=s800-c-k-c0x00ffffff-no-rj,33548,31952,27493,30287,31059
3,Watame Ch. 角巻わため,https://yt3.ggpht.com/ytc/AKedOLTdb5fr9OZHhAvqVa2EI1yLjAGnpwDOs7l3lXhdlg=s800-c-k-c0x00ffffff-no-rj,338247,238101,197587,321825,261990
4,Vestia Zeta Ch. hololive-ID,https://yt3.ggpht.com/-IdVo-vK7pr0VRjJDdza1-t1Edjce1Rd1R1hon_3SRIzuQ-XVBTWOJj-UfwYPp8y40KM197_y4o=s800-c-k-c0x00ffffff-no-rj,29613,26563,27089,23954,24513
5,Tsukumo Sana Ch. hololive-EN,https://yt3.ggpht.com/zczPLp_sj4Qq3CyoGzfXifOdwE7aMHRpUdqbMD9UKvjddBG2NdMrCKElCMUOS6x85BMr2VGuAA=s800-c-k-c0x00ffffff-no-rj,35960,34604,32672,32425,32848
6,Towa Ch. 常闇トワ,https://yt3.ggpht.com/meRnxbRUm5yPSwq8Q5QpI5maFApm5QTGQV_LGblQFsoO0yAV4LI-nSZ70GYwMZ_tbfSa_O8MTCU=s800-c-k-c0x00ffffff-no-rj,1199672,1005207,926483,886102,1252313
7,Takanashi Kiara Ch. hololive-EN,https://yt3.ggpht.com/w7TKJYU7zmamFmf-WxfahCo_K7Bg2__Pk-CCBNnbewMG-77OZLqJO9MLvDAmH9nEkZH8OkWgSQ=s800-c-k-c0x00ffffff-no-rj,428266,462144,413465,387125,553288
8,Suisei Channel,https://yt3.ggpht.com/ytc/AKedOLT7D-JlLZGTq6Y95nLxeXG2B-7WMGpFXZ7Qa4iY5w=s800-c-k-c0x00ffffff-no-rj,2614136,2783219,2556667,2381862,4186326
9,Subaru Ch. 大空スバル,https://yt3.ggpht.com/ytc/AKedOLTvmlGMQcpO8IoSpj0iScUs0dPZHvNtj1C7ZQjHbg=s800-c-k-c0x00ffffff-no-rj,134143,129847,119704,357122,399519
10,SoraCh. ときのそらチャンネル,https://yt3.ggpht.com/ytc/AKedOLRo4fRoifdnGRyvGIOVxiumNdD5MXweEPHLO_SBrA=s800-c-k-c0x00ffffff-no-rj-mo,213181,187253,170880,172251,209688
11,Shion Ch. 紫咲シオン,https://yt3.ggpht.com/AyUL9W0ltc_aJr_MysuZBx8hRfb1SIVNREgU9kiOO-lqmdhYkEsllmhagertVIwHwa3UAAKy=s800-c-k-c0x00ffffff-no-rj,435011,388963,349440,747908,517177
12,Rushia Ch. 潤羽るしあ,https://yt3.ggpht.com/ytc/AKedOLS1vIibOCM-xhRmT2qAwQca_hVTz8OnW9c-S9rbJA=s800-c-k-c0x00ffffff-no-rj,130941,144353,139833,141850,146129
13,Roboco Ch. - ロボ子,https://yt3.ggpht.com/ytc/AKedOLT1nccfyEH7yPGHnNqO7C8Ak2jw3scnVdKfSnTe2g=s800-c-k-c0x00ffffff-no-rj,76549,80628,72950,74881,165490
14,Polka Ch. 尾丸ポルカ,https://yt3.ggpht.com/ytc/AKedOLSNfuszQyKT1RGn7SaYyefnhGiUZsTsWpmjWD9_vw=s800-c-k-c0x00ffffff-no-rj,426975,562475,640613,621192,575853
15,Pekora Ch. 兎田ぺこら,https://yt3.ggpht.com/ytc/AKedOLQQK7jpsudTTDO1JA4mnwyUCCDY5YSzxQrmNEeb7Q=s800-c-k-c0x00ffffff-no-rj,265206,258234,266157,254528,284589
16,Pavolia Reine Ch. hololive-ID,https://yt3.ggpht.com/sG7Yb1kCxTEP9ft03E-1Tr2Rho8GhMZ0_Kq9rf5MojWY9pf8vSL24xPG8e8GaE4jOxQKYlSvaL0=s800-c-k-c0x00ffffff-no-rj,664971,519165,437044,403413,426048
17,Ouro Kronii Ch. hololive-EN,https://yt3.ggpht.com/ntCVYU9_M3j3G_lYEKTaBsIRmB2ZA1W6uu3n7bHCwaT2HvzqL1t5ABhGaZ3ucfm1yP3-9hFQuw=s800-c-k-c0x00ffffff-no-rj-mo,68058,66897,62687,64581,62223
18,Okayu Ch. 猫又おかゆ,https://yt3.ggpht.com/ytc/AKedOLTBrp9cAeaFT4Yq9DVne54QYANyrhNv8Kd6NR7N7w=s800-c-k-c0x00ffffff-no-rj,850550,810374,787378,986433,1193313
19,Noel Ch. 白銀ノエル,https://yt3.ggpht.com/ytc/AKedOLQLZZyqedcibb5YK_YpdJK0IM-Ld_6BoLyiIARatw=s800-c-k-c0x00ffffff-no-rj,124268,124700,114668,111414,122869
20,Ninomae Ina'nis Ch. hololive-EN,https://yt3.ggpht.com/f4uYWHJxiGwyXm8NUlm818N1MRnywtgL6wM8JdWqWsKBzI7v1eg8dxDWG7igkWuukUSiufydqPg=s800-c-k-c0x00ffffff-no-rj,183077,181513,177795,651570,703634
21,Nene Ch.桃鈴ねね,https://yt3.ggpht.com/bMBMxmB1YVDVazU-8KbB6JZqUHn4YzmFiQRWwEUHCeqm5REPW7HHQChC5xE6e36aqqnXgK4a=s800-c-k-c0x00ffffff-no-rj,419257,375841,334687,538602,651087
22,Nanashi Mumei Ch. hololive-EN,https://yt3.ggpht.com/owZmjfnG_SGVmfkl3eS7Lv47pGvIr2SrS36imh6O8i0H3Wy41fYKD26U7wnyRB627fXoq0aQ0Q=s800-c-k-c0x00ffffff-no-rj,93420,88497,87529,94060,371801
23,Nakiri Ayame Ch. 百鬼あやめ,https://yt3.ggpht.com/XDGhKwPZcT16Ppg2gQmLHEIYRhw9sY4rqG0HWbeCH68LHkhlVQrrFgxd5hWUuMb2nLfDOhu6=s800-c-k-c0x00ffffff-no-rj,411796,395888,363976,362145,407375
24,Mori Calliope Ch. hololive-EN,https://yt3.ggpht.com/ytc/AKedOLQi2hR9UdCcWoDLz4sJYqAu9BkaYBGWex_th5ic=s800-c-k-c0x00ffffff-no-rj-mo,1904148,2496404,2229386,3022575,3041832
25,Moona Hoshinova hololive-ID,https://yt3.ggpht.com/ytc/AKedOLRaHP1Qoi3zFxbQYdbX4MNnV18TrqjFBwDxgTlNqg=s800-c-k-c0x00ffffff-no-rj,415371,399264,392611,385019,402935
26,Mio Channel 大神ミオ,https://yt3.ggpht.com/Z78RNXxUqpOGYKFt-VrJV7nlehOHzl7Ta-l1cgPx5Ewucmr5kY64iGxmPSe7QqIdM1ZhvPlEOg=s800-c-k-c0x00ffffff-no-rj,511168,331372,285809,276081,282742
27,Miko Ch. さくらみこ,https://yt3.ggpht.com/ytc/AKedOLR4HgNRKHFFp8B_r3Tex0UA3a81s_2Rb9TkVf12BA=s800-c-k-c0x00ffffff-no-rj,399973,400200,383873,524374,389064
28,Mel Channel 夜空メルチャンネル,https://yt3.ggpht.com/lj909MK0P40YuGurbNswbYSywUkDi_7cwpLDzSzRb4R82VKopTGw_zERnZZeFPgrSC6_N6bKbDU=s800-c-k-c0x00ffffff-no-rj,268685,326988,226489,435168,526415
29,Matsuri Channel 夏色まつり,https://yt3.ggpht.com/ytc/AKedOLSNQXD5ugR_J9CwxVy4cMcmWR0tdSZmYl2S7NDeOg=s800-c-k-c0x00ffffff-no-rj,194820,206636,200410,195006,204642
30,Marine Ch. 宝鐘マリン,https://yt3.ggpht.com/ytc/AKedOLSM7GhkxA3mNjSi4SWV62Hq7PjM2epq2Br1xGsZDw=s800-c-k-c0x00ffffff-no-rj,2498102,1177785,751118,635792,627330
31,Luna Ch. 姫森ルーナ,https://yt3.ggpht.com/O7m_5HMY_O8yxR3Jhn9cEO1fLNL_GifMERExnAmfY7JrdTRsTjNijTcNYTPN97Llj3zGn8Susw=s800-c-k-c0x00ffffff-no-rj,55897,52357,50547,48605,47999
32,Lui ch. 鷹嶺ルイ - holoX -,https://yt3.ggpht.com/R_IzGiw1xDQp0y9zVvGkF9e8Gj8wtr2_551Ez3X6gOMIj3e6jra1I1suuK_jH9FqigBj8ywg=s800-c-k-c0x00ffffff-no-rj,380228,310905,307003,305905,292700
33,Laplus ch. ラプラス・ダークネス - holoX -,https://yt3.ggpht.com/roGS60A8a_lDbVakIg1JU3u3hbtjHSTilMGHMizuPKh7tuoY2nl46raxuW2f_83IKFGMjL6Z=s800-c-k-c0x00ffffff-no-rj,580241,604012,448226,405893,619894
34,Lamy Ch. 雪花ラミィ,https://yt3.ggpht.com/ytc/AKedOLQVpWb-K93rLNGFHHyhgg45VE7FVBwJQz67JqJvvQ=s800-c-k-c0x00ffffff-no-rj,360421,304736,286743,507659,532223
35,Kureiji Ollie Ch. hololive-ID,https://yt3.ggpht.com/jWxru6sHDDSuKF-gztFg_WSoMp2da_d019iH0xz0MDWc7TIhetK8id_mVKV0PxWKp-QS23AzfQ=s800-c-k-c0x00ffffff-no-rj,118467,118216,128023,139750,147626
36,Koyori ch. 博衣こより - holoX -,https://yt3.ggpht.com/WO7ItKNmy6tW_NQ82g8c1y74CZSw6GsSdynsE5s2csuEok2fHRrAaGcBV3JJO-2BxEOXXA8lvw=s800-c-k-c0x00ffffff-no-rj,160887,121636,126530,119437,126696
37,Korone Ch. 戌神ころね,https://yt3.ggpht.com/ytc/AKedOLTGCZfOdpj8vnNV4hbPvxJrlbERhgBWnBrWKbS5WQ=s800-c-k-c0x00ffffff-no-rj,588554,507073,476067,441662,400030
38,Kobo Kanaeru Ch. hololive-ID,https://yt3.ggpht.com/FDU40V14C_-YbLcd_f9zeqaFhZJ8kY1D2UL0H4L81QNBaxOQg09G7ZA1hqU8M61Vzy3gQl81PA=s800-c-k-c0x00ffffff-no-rj,179141,173245,215241,237758,346577
39,Kanata Ch. 天音かなた,https://yt3.ggpht.com/TlH8nz5O9UYo5JZ_5fo4JfXdT18N0Ck27wWrulni-c1g5bwes0tVmFiSKICzI1SW7itaTkk9GA=s800-c-k-c0x00ffffff-no-rj,780728,784487,641907,1353448,1276026
40,IRyS Ch. hololive-EN,https://yt3.ggpht.com/oC30wBZ04ibFN7AQVHAjdUX-3nS-h4DDjJBYVlsKt0OF6t1CZwrgzWlr3rS6Q12kXrw3-mt9gg=s800-c-k-c0x00ffffff-no-rj,118118,118337,117751,229285,420059
41,Iroha ch. 風真いろは - holoX -,https://yt3.ggpht.com/YK_UCAbw_pFBHSOw_LGWI-WCJDdvMP3y9mmODQ1IFEnNVvcf-M3-q22Db5TLWuAbfboMNFTMIg=s800-c-k-c0x00ffffff-no-rj,48624,45162,38721,34299,37290
43,Hakos Baelz Ch. hololive-EN,https://yt3.ggpht.com/7gFSRIM3_DhczV8AYjeP4EaS0OL-u_xLvIh9JhG9zJhPYEfVwsoUOK61L6eBlLjnPHN-EDvytQ=s800-c-k-c0x00ffffff-no-rj,190273,221739,183609,172473,172531
44,HAACHAMA Ch 赤井はあと,https://yt3.ggpht.com/rNj6bichsOoUjA2N9iXWxInEt9Y2Fo5fhG4S8oR17ip8ouCu_7wmX3PnQxt6OP6Rd9OlYXYcmw=s800-c-k-c0x00ffffff-no-rj,78912,82630,81592,77756,88776
45,Gawr Gura Ch. hololive-EN,https://yt3.ggpht.com/uMUat6yJL2_Sk6Wg2-yn0fSIqUr_D6aKVNVoWbgeZ8N-edT5QJAusk4PI8nmPgT_DxFDTyl8=s800-c-k-c0x00ffffff-no-rj,985077,1022901,966000,922220,926489
46,Flare Ch. 不知火フレア,https://yt3.ggpht.com/d9aIrGtZR0eI4k1Wnev5f_R4llIBsWnQOjkdsqkMycoAxA3g_zz-jyeBl8tEHfbm1iTg0SJj=s800-c-k-c0x00ffffff-no-rj,243106,242713,229457,381545,244285
47,Coco Ch. 桐生ココ,https://yt3.ggpht.com/ytc/AKedOLQUA2htopp_nUXZScvJvh17wlOhSvcjAc-L75meCg=s800-c-k-c0x00ffffff-no-rj,55041,51792,50088,51569,47600
48,Choco Ch. 癒月ちょこ,https://yt3.ggpht.com/ytc/AKedOLQQWlPXEl3Yt1ISaGW7m1dVtuzJ5P0wBjSg5zG41g=s800-c-k-c0x00ffffff-no-rj,58765,61273,58249,57867,57548
49,Chloe ch. 沙花叉クロヱ - holoX -,https://yt3.ggpht.com/_xNtPLKQcQxMTnOr4tAcGz0GEeESsi0bQX9mJEP3fx_50a8GUfUyOG1eyLIld2cCz6GvKABwpQ=s800-c-k-c0x00ffffff-no-rj,167061,147414,92979,314739,416408
50,Ceres Fauna Ch. hololive-EN,https://yt3.ggpht.com/cBtserkb211p6If2OewgWd8oriIKRkfwTcP4_Vdq2YETG5TK9Q02v4cYmnLU03KBAJ0gcDha7oQ=s800-c-k-c0x00ffffff-no-rj,35960,34604,195887,240755,103881
51,Botan Ch.獅白ぼたん,https://yt3.ggpht.com/ytc/AKedOLQdkkvIUKvlsXj_XRJuQHxep4C61MQPhVjCuTE1=s800-c-k-c0x00ffffff-no-rj,208301,211918,212984,224239,221194
52,AZKi Channel,https://yt3.ggpht.com/ytc/AKedOLRQRw-0zclxstcQV7QI-5AKt8YwC-MbWRvX8MYXqA=s800-c-k-c0x00ffffff-no-rj,746500,744263,550296,581919,757093
53,Ayunda Risu Ch. hololive-ID,https://yt3.ggpht.com/ytc/AKedOLTjqfaFS9JlspGjiIah2kkxOtl4vRrxBCYKMEY5Kw=s800-c-k-c0x00ffffff-no-rj,141118,146137,155466,156117,164776
54,Aqua Ch. 湊あくあ,https://yt3.ggpht.com/ytc/AKedOLT8eMK0R-4YoVFyKUt3r6jqZA4uq9cHf1hyVv-Oyg=s800-c-k-c0x00ffffff-no-rj,1487432,1301036,1221494,1155479,1164445
55,Anya Melfissa Ch. hololive-ID,https://yt3.ggpht.com/ytc/AKedOLR0AplPQyxSjGhqMxJy7vAvXn-9hyaiXBoBE5vy=s800-c-k-c0x00ffffff-no-rj,77136,75717,88032,95881,104809
56,Airani Iofifteen Channel hololive-ID,https://yt3.ggpht.com/QhX_FZkasltk6_YoDX_PEGsTSku2vr6KwhxG54ghKE2MeKAf3kbuI8p8viy5TCvwpfisjI3Axw=s800-c-k-c0x00ffffff-no-rj,91644,89849,102484,112767,120414
